gene_a.name,gene_a.identifier,gene_b.name,gene_b.identifier,SL.cellline,SL.pubmed_id,SL.source,SL.statistic_score
MTRES1,51250,CDC73,79577,null,31300006,CRISPR/CRISPRi,0.04
MTRES1,51250,FDPS,2224,null,31300006,CRISPR/CRISPRi,0.02
MTRES1,51250,MRPS27,23107,null,31300006,CRISPR/CRISPRi,0.03
MTRES1,51250,RPL13,6137,null,31300006,CRISPR/CRISPRi,0.56
MTRES1,51250,EIF3M,10480,null,31300006,CRISPR/CRISPRi,0.22
MTRES1,51250,SNRPC,6631,null,31300006,CRISPR/CRISPRi,0.19
MTRES1,51250,CAPZB,832,null,31300006,CRISPR/CRISPRi,0.11
MTRES1,51250,NUP85,79902,null,31300006,CRISPR/CRISPRi,0.09
MTRES1,51250,NOL10,79954,null,31300006,CRISPR/CRISPRi,0.16
MTRES1,51250,TASOR,23272,null,31300006,CRISPR/CRISPRi,0.25
MTRES1,51250,ROMO1,140823,null,31300006,CRISPR/CRISPRi,0.36
MTRES1,51250,ZNF830,91603,null,31300006,CRISPR/CRISPRi,0.3
MTRES1,51250,CEP63,80254,null,31300006,CRISPR/CRISPRi,0.26
MTRES1,51250,OPA1,4976,null,31300006,CRISPR/CRISPRi,0.2
MTRES1,51250,INTS3,65123,null,31300006,CRISPR/CRISPRi,0.13
MTRES1,51250,RPLP2,6181,null,31300006,CRISPR/CRISPRi,0.01
MTRES1,51250,EXOSC9,5393,null,31300006,CRISPR/CRISPRi,0.25
MTRES1,51250,STXBP4,252983,null,31300006,CRISPR/CRISPRi,0.04
MTRES1,51250,GTF2H4,2968,null,31300006,CRISPR/CRISPRi,0.12
MTRES1,51250,CDC26,246184,null,31300006,CRISPR/CRISPRi,0.4
MTRES1,51250,RPL8,6132,null,31300006,CRISPR/CRISPRi,0.09
MTRES1,51250,PNN,5411,null,31300006,CRISPR/CRISPRi,0.21
MTRES1,51250,FH,2271,null,31300006,CRISPR/CRISPRi,0.12
MTRES1,51250,DCTN4,51164,null,31300006,CRISPR/CRISPRi,0.08
MTRES1,51250,GPN3,51184,null,31300006,CRISPR/CRISPRi,0.2
MTRES1,51250,SKA3,221150,null,31300006,CRISPR/CRISPRi,0.12
MTRES1,51250,POLR2K,5440,null,31300006,CRISPR/CRISPRi,0.27
MTRES1,51250,VPS72,6944,null,31300006,CRISPR/CRISPRi,0.18
MTRES1,51250,INTS5,80789,null,31300006,CRISPR/CRISPRi,0.57
MTRES1,51250,TRRAP,8295,null,31300006,CRISPR/CRISPRi,0.27
MTRES1,51250,FARSA,2193,null,31300006,CRISPR/CRISPRi,0.15
MTRES1,51250,TTC4,7268,null,31300006,CRISPR/CRISPRi,0.37
MTRES1,51250,GTPBP4,23560,null,31300006,CRISPR/CRISPRi,0.21
MTRES1,51250,POLD1,5424,null,31300006,CRISPR/CRISPRi,0.17
MTRES1,51250,MED28,80306,null,31300006,CRISPR/CRISPRi,0.78
GPS1,2873,SCN9A,6335,null,29959327,ISLE,0.3
GPS1,2873,MRPS7,51081,null,25171417,Daisy,0.2
APOB,338,NAE1,8883,null,23100467,GenomeRNAi,0.5
PHF2,5253,TSTD2,158427,null,25171417,Daisy,0.2
PHF2,5253,KDM3B,51780,null,25171417,computer analysis,0.3
PHF2,5253,ZNF510,22869,null,25171417,Daisy,0.2
ZNF235,9310,ZNF780B,163131,null,25171417,Daisy,0.2
ZNF235,9310,ZNF566,84924,null,25171417,Daisy,0.2
TAF9,6880,LMAN1,3998,null,25171417,computer analysis,0.3
TAF9,6880,TTC37,9652,null,25171417,Daisy,0.2
TAF9,6880,TRIM23,373,null,25171417,Daisy,0.2
TAF9,6880,UTP15,84135,null,25171417,Daisy,0.2
GRIN3A,116443,ATM,472,null,26427375,computer analysis,0.3
SRPX,8406,CALU,813,null,25171417,computer analysis,0.3
CCDC27,148870,PTEN,5728,null,26427375,computer analysis,0.3
PHLDB2,90102,PRNP,5621,null,25171417,Daisy,0.2
ST8SIA3,51046,KRAS,3845,null,19490893,Text Mining,0.6
CDH10,1008,PLXNA3,55558,null,29959327,ISLE,0.3
SLC37A3,84255,BRCA1,672,null,26427375,computer analysis,0.3
CENPJ,55835,GPRC5A,9052,null,29959327,ISLE,0.3
CENPJ,55835,POLQ,10721,null,25171417,computer analysis,0.3
LAMA2,3908,NAE1,8883,null,23100467,GenomeRNAi,0.5
LAMA2,3908,MYC,4609,null,22157079,GenomeRNAi,0.539
LAMA2,3908,UBQLN4,56893,null,29959327,ISLE,0.3
CLDN1,9076,PTPRF,5792,null,25171417,Daisy,0.2
CLDN1,9076,ITGB4,3691,null,25171417,Daisy,0.2
CLDN1,9076,GJB3,2707,null,25171417,Daisy,0.2
TAS2R9,50835,YBX1,4904,null,29959327,ISLE,0.3
MATN2,4147,NRAS,4893,null,19490893,GenomeRNAi,0.452
MATN2,4147,KRAS,3845,null,19490893,Text Mining,0.6
MELK,9833,STEAP4,79689,null,29959327,ISLE,0.3
MELK,9833,VCP,7415,null,25171417,Daisy,0.2
MAD2L1,4085,HNRNPA1,3178,null,25171417,computer analysis,0.3
MAD2L1,4085,UBE2T,29089,null,25171417,computer analysis,0.3
MAD2L1,4085,NRAS,4893,null,19490893,GenomeRNAi,0.47
MAD2L1,4085,NAA15,80155,null,25171417,Daisy,0.2
MAD2L1,4085,MCM2,4171,null,25171417,computer analysis,0.3
MAD2L1,4085,SPATA5,166378,null,25171417,Daisy,0.2
MAD2L1,4085,NAE1,8883,null,23100467,GenomeRNAi,0.5
MAD2L1,4085,KRAS,3845,null,19490893,Text Mining,0.6
RABL6,55684,MRPS2,51116,null,25171417,Daisy,0.2
AKR1C2,1646,UGT1A7,54577,null,25171417,computer analysis,0.3
SLC49A4,84925,MAP2K1,5604,null,18948595,Text Mining,0.56
SLC49A4,84925,PLXNA1,5361,null,25171417,Daisy,0.2
SLC49A4,84925,GPRC5A,9052,null,25171417,Daisy,0.2
SLC49A4,84925,VHL,7428,null,18948595,Text Mining,0.1775
NRGN,4900,ZHX3,23051,null,29959327,ISLE,0.3
EIF6,3692,TUBGCP3,10426,null,31300006,CRISPR/CRISPRi,0.11
EIF6,3692,POLR2K,5440,null,31300006,CRISPR/CRISPRi,0.15
ACOT7,11332,WNK1,65125,null,29959327,ISLE,0.3
CD248,57124,DCST1,149095,null,29959327,ISLE,0.3
CD248,57124,HRG,3273,null,29959327,ISLE,0.3
CD248,57124,EIF4G1,1981,null,29959327,ISLE,0.3
CD248,57124,PPP1R2,5504,null,29959327,ISLE,0.3
CD248,57124,MLF1,4291,null,29959327,ISLE,0.3
CD248,57124,HTR3D,200909,null,29959327,ISLE,0.3
CD248,57124,TAF4,6874,null,29959327,ISLE,0.3
CD248,57124,LRRC31,79782,null,29959327,ISLE,0.3
CD248,57124,SAMD7,344658,null,29959327,ISLE,0.3
CD248,57124,RNF168,165918,null,29959327,ISLE,0.3
PHOX2B,8929,SLC13A1,6561,null,25171417,computer analysis,0.3
PHOX2B,8929,PTEN,5728,null,26427375,computer analysis,0.3
ERCC8,1161,NAE1,8883,null,23100467,GenomeRNAi,0.647
ERCC8,1161,MTREX,23517,null,25171417,Daisy,0.2
TACC3,10460,MYBL2,4605,null,25171417,computer analysis,0.3
TACC3,10460,AURKA,6790,null,25171417,computer analysis,0.3
TACC3,10460,RAD51AP1,10635,null,25171417,computer analysis,0.3
FGD1,2245,KRAS,3845,null,19490893,Text Mining,0.6
FGD1,2245,FGD4,121512,null,29959327,ISLE,0.3
FGD1,2245,NRAS,4893,null,19490893,GenomeRNAi,0.512
FGD1,2245,BEX3,27018,null,25171417,computer analysis,0.3
FGD1,2245,HRAS,3265,null,19490893,GenomeRNAi,0.512
DDX60,55601,HLA-B,3106,null,25171417,computer analysis,0.3
NCF4,4689,LAIR1,3903,null,25171417,computer analysis,0.3
ADAM9,8754,RAB11FIP5,26056,null,25171417,computer analysis,0.3
ADAM9,8754,SPATA2,9825,null,29959327,ISLE,0.3
ADAM9,8754,ANXA4,307,null,25171417,computer analysis,0.3
ADAM9,8754,RHOC,389,null,25171417,computer analysis,0.3
ADAM9,8754,MPHOSPH10,10199,null,29959327,ISLE,0.3
ADAM9,8754,ATP6V1C1,528,null,25171417,Daisy,0.2
ADAM9,8754,LBX2,85474,null,29959327,ISLE,0.3
ADAM9,8754,CTSA,5476,null,25171417,Daisy,0.2
ADAM9,8754,NPC2,10577,null,25171417,computer analysis,0.3
RPL36,25873,RPS15,6209,null,24563204;25171417,Text Mining;Daisy,0.57
RPL36,25873,RPS5,6193,null,25171417,computer analysis,0.3
RPL36,25873,NACA4P,83955,null,25171417,computer analysis,0.3
RPL36,25873,RPS16,6217,null,25171417,computer analysis,0.3
RPL36,25873,RPS11,6205,null,25171417,computer analysis,0.3
RPL36,25873,NACA,4666,null,25171417,computer analysis,0.3
SLC27A1,376497,BRCA1,672,null,26427375,computer analysis,0.3
S100A13,6284,S100A6,6277,null,25171417,Daisy,0.2
VXN,254778,MYBL1,4603,null,25171417,Daisy,0.2
POLRMT,5442,RANBP3,8498,null,25171417,Daisy,0.2
COL4A2,1284,SMAGP,57228,null,29959327,ISLE,0.3
COL4A2,1284,ANTXR1,84168,null,25171417,computer analysis,0.3
COL4A2,1284,KIRREL1,55243,null,25171417,computer analysis,0.3
ZNF665,79788,ZNF701,55762,null,25171417,Daisy,0.2
ZNF665,79788,ZNF91,7644,null,25171417,Daisy,0.2
ZWINT,11130,DCK,1633,null,25171417,computer analysis,0.3
ZWINT,11130,CDC20,991,null,25171417,computer analysis,0.3
ZWINT,11130,UBE2C,11065,null,25171417,computer analysis,0.3
ZWINT,11130,SKP2,6502,null,25171417,computer analysis,0.3
ZWINT,11130,SGO1,151648,null,25171417,computer analysis,0.3
ZWINT,11130,STIL,6491,null,25171417,computer analysis,0.3
ATG3,64422,NAE1,8883,null,23100467,GenomeRNAi,0.575
ATG3,64422,IL20RB,53833,null,25171417,Daisy,0.2
ATG3,64422,RAB1A,5861,null,25171417,Daisy,0.2
ATG3,64422,PSMD6,9861,null,25171417,Daisy,0.2
RIPOR3,140876,NRAS,4893,null,19490893,GenomeRNAi,0.449
RIPOR3,140876,HRAS,3265,null,19490893,GenomeRNAi,0.449
RIPOR3,140876,KRAS,3845,null,19490893,GenomeRNAi,0.449
PLAT,5327,CD63,967,null,25171417,computer analysis,0.3
LOC645773,645773,NRAS,4893,null,19490893,GenomeRNAi,0.509
ATP5F1EP1,23744,MYC,4609,null,22157079,GenomeRNAi,0.5539999999999999
CDC73,79577,MAPKAP1,79109,null,31300006,CRISPR/CRISPRi,0.19
CDC73,79577,EBNA1BP2,10969,null,31300006,CRISPR/CRISPRi,0.01
CDC73,79577,GTF2H4,2968,null,31300006,CRISPR/CRISPRi,0.04
CDC73,79577,PSMD1,5707,null,31300006,CRISPR/CRISPRi,0.25
CDC73,79577,LEO1,123169,null,31300006,CRISPR/CRISPRi,0.61
CDC73,79577,TTC4,7268,null,31300006,CRISPR/CRISPRi,0.35
CDC73,79577,SDHC,6391,null,31300006,CRISPR/CRISPRi,0.2
CDC73,79577,PELO,53918,null,31300006,CRISPR/CRISPRi,0.32
CDC73,79577,NACA,4666,null,31300006,CRISPR/CRISPRi,0.09
CDC73,79577,MED23,9439,null,31300006,CRISPR/CRISPRi,0.16
CDC73,79577,KCTD10,83892,null,31300006,CRISPR/CRISPRi,0.19
CDC73,79577,RPL13,6137,null,31300006,CRISPR/CRISPRi,0.3
CDC73,79577,PPP2R1A,5518,null,31300006,CRISPR/CRISPRi,0.15
CDC73,79577,MED28,80306,null,31300006,CRISPR/CRISPRi,0.01
CDC73,79577,HRAS,3265,null,19490893,GenomeRNAi,0.614
CDC73,79577,WDR61,80349,null,31300006,CRISPR/CRISPRi,0.16
CDC73,79577,EIF3D,8664,null,31300006,CRISPR/CRISPRi,0.16
CDC73,79577,ZNF830,91603,null,31300006,CRISPR/CRISPRi,0.15
CDC73,79577,NRAS,4893,null,19490893,GenomeRNAi,0.614
CDC73,79577,VPS72,6944,null,31300006,CRISPR/CRISPRi,0.21
CDC73,79577,EXOSC9,5393,null,31300006,CRISPR/CRISPRi,0.08
CDC73,79577,REXO2,25996,null,31300006,CRISPR/CRISPRi,0.2
CDC73,79577,FH,2271,null,31300006,CRISPR/CRISPRi,0.03
DOT1L,84444,NDUFB1,4707,null,31300006,CRISPR/CRISPRi,0.43
DOT1L,84444,HMGA1,3159,null,31300006,CRISPR/CRISPRi,0.63
DOT1L,84444,TPSAB1,7177,null,31300006,CRISPR/CRISPRi,0.11
DOT1L,84444,SSTR5,6755,null,31300006,CRISPR/CRISPRi,0.07
DOT1L,84444,PKLR,5313,null,28319085,CRISPR/CRISPRi,0.68
DOT1L,84444,GRB2,2885,null,28319085,CRISPR/CRISPRi,0.68
DOT1L,84444,LIG1,3978,null,31300006,CRISPR/CRISPRi,0.08
DOT1L,84444,SKP2,6502,null,31300006,CRISPR/CRISPRi,0.39
DOT1L,84444,TOP1,7150,null,31300006,CRISPR/CRISPRi,0.11
DOT1L,84444,MCL1,4170,null,28319085,CRISPR screen,0.65
DOT1L,84444,KSR1,8844,null,28319085,CRISPR/CRISPRi,0.68
DOT1L,84444,EPRS1,2058,null,31300006,CRISPR/CRISPRi,0.42
DOT1L,84444,IGF1R,3480,null,31300006,CRISPR/CRISPRi,0.01
DOT1L,84444,PRKDC,5591,null,31300006,CRISPR/CRISPRi,0.35
DOT1L,84444,HCRTR1,3061,null,31300006,CRISPR/CRISPRi,0.1
DOT1L,84444,STMN1,3925,null,31300006,CRISPR/CRISPRi,0.37
DOT1L,84444,NPR2,4882,null,31300006,CRISPR/CRISPRi,0.1
DOT1L,84444,MST1R,4486,null,28319085,CRISPR/CRISPRi,0.68
DOT1L,84444,RBM14,10432,null,25171417,computer analysis,0.3
DOT1L,84444,MASP2,10747,null,28319085,CRISPR/CRISPRi,0.68
DOT1L,84444,PIM1,5292,null,31300006,CRISPR/CRISPRi,0.31
DOT1L,84444,MAPK12,6300,null,31300006,CRISPR/CRISPRi,0.2
DOT1L,84444,LARS2,23395,null,31300006,CRISPR/CRISPRi,0.41
DOT1L,84444,HMGCR,3156,null,31300006,CRISPR/CRISPRi,0.44
RB1CC1,9821,ELOC,6921,null,25171417,Daisy,0.2
RB1CC1,9821,KRAS,3845,null,22613949,Text Mining,0.6
GNRH1,2796,TSC22D2,9819,null,29959327,ISLE,0.3
SIN3B,23309,SUPT5H,6829,null,25171417,Daisy,0.2
AMELX,265,LXN,56925,null,29959327,ISLE,0.3
AMELX,265,FETUB,26998,null,29959327,ISLE,0.3
AMELX,265,PAQR9,344838,null,29959327,ISLE,0.3
QRSL1,55278,CITED2,10370,null,29959327,ISLE,0.3
FIS1,51024,MRPS33,51650,null,25171417,Daisy,0.2
AHCYL1,10768,AP2M1,1173,null,29959327,ISLE,0.3
HBEGF,1839,PTEN,5728,null,26427375,computer analysis,0.3
CEP131,22994,NUP85,79902,null,25171417,Daisy,0.2
CEP131,22994,CUL9,23113,null,25171417,Daisy,0.2
ZNF570,148268,ZNF583,147949,null,25171417,Daisy,0.2
PCBP1,5093,ZKSCAN7,55888,null,29959327,ISLE,0.3
PCBP1,5093,SCG5,6447,null,29959327,ISLE,0.3
PCBP1,5093,TXLNA,200081,null,29959327,ISLE,0.3
PCBP1,5093,PCDHB12,56124,null,29959327,ISLE,0.3
HACE1,57531,HRAS,3265,null,19490893,GenomeRNAi,0.455
HACE1,57531,MAP2,4133,null,17000754,GenomeRNAi,0.5
HACE1,57531,NR1I2,8856,null,17000754,GenomeRNAi,0.5
HACE1,57531,TUBB1,81027,null,17000754,GenomeRNAi,0.5
HACE1,57531,NRAS,4893,null,19490893,GenomeRNAi,0.455
HACE1,57531,KRAS,3845,null,19490893,GenomeRNAi,0.455
HACE1,57531,MAP4,4134,null,17000754,GenomeRNAi,0.5
HACE1,57531,SLCO1B3,28234,null,17000754,GenomeRNAi,0.5
HACE1,57531,MAPT,4137,null,17000754,GenomeRNAi,0.5
CTDP1,9150,TSC22D2,9819,null,29959327,ISLE,0.3
CAB39,51719,HRAS,3265,null,19490893,GenomeRNAi,0.44
CAB39,51719,NRAS,4893,null,19490893,GenomeRNAi,0.44
CAB39,51719,KRAS,3845,null,19490893,GenomeRNAi,0.44
DLGAP1,9229,NAE1,8883,null,23100467,GenomeRNAi,0.5
ANKRD20A1,84210,MYC,4609,null,22157079,GenomeRNAi,0.557
ANKRD20A1,84210,HRAS,3265,null,19490893,GenomeRNAi,0.443
ANKRD20A1,84210,KRAS,3845,null,19490893,GenomeRNAi,0.443
ANKRD20A1,84210,NRAS,4893,null,19490893,GenomeRNAi,0.443
MEN1,4221,ELK4,2005,null,25407795,Text Mining,0.4
MEN1,4221,RECQL4,9401,null,25407795,Text Mining,0.4
MEN1,4221,PPARA,5465,null,25407795,Text Mining,0.4
MEN1,4221,SDHB,6390,null,25407795,Text Mining,0.4
MEN1,4221,PIK3C3,5289,null,25407795,Text Mining,0.4
MEN1,4221,TSC1,7248,null,25407795,Text Mining,0.4
MEN1,4221,NF1,4763,null,25407795,Text Mining,0.4
MEN1,4221,PBX1,5087,null,25407795,Text Mining,0.4
MEN1,4221,MLH1,4292,null,25407795,Text Mining,0.4
MEN1,4221,NOTCH2,4853,null,25407795,Text Mining,0.4
MEN1,4221,SS18L1,26039,null,25407795,Text Mining,0.4
MEN1,4221,EZH2,2146,null,25407795,Text Mining,0.4
MEN1,4221,MSI2,124540,null,25407795,Text Mining,0.4
MEN1,4221,TRIP11,9321,null,25407795,Text Mining,0.4
MEN1,4221,UBXN1,51035,null,25171417,Daisy,0.2
MEN1,4221,SF1,7536,null,25171417,Daisy,0.2
MEN1,4221,USP6,9098,null,25407795,Text Mining,0.4
MEN1,4221,KMT2C,58508,null,25407795,Text Mining,0.4
MEN1,4221,NFKB2,4791,null,25407795,Text Mining,0.4
MEN1,4221,PTCH1,5727,null,25407795,Text Mining,0.4
MEN1,4221,FH,2271,null,25407795,Text Mining,0.4
MEN1,4221,PIK3R1,5295,null,25407795,Text Mining,0.4
MEN1,4221,NAE1,8883,null,23100467,GenomeRNAi,0.5
MEN1,4221,BRIP1,83990,null,25407795,Text Mining,0.4
MEN1,4221,TSC22D2,9819,null,29959327,ISLE,0.3
MEN1,4221,RPL22,6146,null,25407795,Text Mining,0.4
MEN1,4221,MTRF1L,54516,null,25407795,Text Mining,0.4
MEN1,4221,FBN1,2200,null,25407795,Text Mining,0.4
MEN1,4221,NFIB,4781,null,25407795,Text Mining,0.4
MEN1,4221,AFDN,4301,null,25407795,Text Mining,0.4
MEN1,4221,RBM4,5936,null,25171417,Daisy,0.2
MEN1,4221,SUFU,51684,null,25407795,Text Mining,0.4
MEN1,4221,WRN,7486,null,25407795,Text Mining,0.4
MEN1,4221,SYNE2,23224,null,25407795,Text Mining,0.4
MEN1,4221,CCND2,894,null,25407795,Text Mining,0.4
MEN1,4221,KMT2E,55904,null,25407795,Text Mining,0.4
MEN1,4221,MITF,4286,null,25407795,Text Mining,0.4
MEN1,4221,RB1,5925,null,25407795,Text Mining,0.4
MEN1,4221,PER1,5187,null,25407795,Text Mining,0.4
PTPN12,5782,PLAUR,5329,null,25171417,computer analysis,0.3
PTPN12,5782,SLC29A3,55315,null,29959327,ISLE,0.3
PTPN12,5782,TMEM151A,256472,null,29959327,ISLE,0.3
PTPN12,5782,RGS11,8786,null,29959327,ISLE,0.3
PTPN12,5782,SYVN1,84447,null,29959327,ISLE,0.3
PTPN12,5782,SLC29A2,3177,null,29959327,ISLE,0.3
SPINT2,10653,SUMO1,7341,null,23020131,Text Mining,0.4305
SPINT2,10653,SSX1,6756,null,23020131,Text Mining,0.1775
RCOR3,55758,SRP9,6726,null,25171417,Daisy,0.2
RCOR3,55758,PHF21A,51317,null,25171417,computer analysis,0.3
MON1B,22879,ZC3H18,124245,null,25171417,Daisy,0.2
MON1B,22879,PTEN,5728,null,26427375,computer analysis,0.3
CSRNP3,80034,NAE1,8883,null,23100467,GenomeRNAi,0.611
SESTD1,91404,SLC22A2,6582,null,20609354,GenomeRNAi,0.515
SESTD1,91404,SLC22A1,6580,null,20609354,GenomeRNAi,0.515
MAP1LC3B,81631,RPS6KB1,6198,null,23308052,Text Mining,0.1775
MAP1LC3B,81631,HSPA13,6782,null,25171417,computer analysis,0.3
MAP1LC3B,81631,MTOR,2475,null,23308052,Text Mining,0.1775
IGF2,3481,TP53,7157,null,22674894,Synlethality,0.855
LMO7,4008,MMP19,4327,null,29959327,ISLE,0.3
LMO7,4008,TRPC4AP,26133,null,29959327,ISLE,0.3
SERPINA2,390502,BRCA1,672,null,26427375,computer analysis,0.3
CSTF1,1477,NRAS,4893,null,19490893,GenomeRNAi,0.44
CSTF1,1477,HRAS,3265,null,19490893,GenomeRNAi,0.44
CSTF1,1477,KRAS,3845,null,19490893,GenomeRNAi,0.44
TXK,7294,MYC,4609,null,22623531,Text Mining,0.4
NF1,4763,SMC1A,8243,null,27438146,computer analysis,0.3
NF1,4763,TP53,7157,null,27438146,computer analysis,0.3
NF1,4763,NRAS,4893,null,19490893,GenomeRNAi,0.608
NCKIPSD,51517,NRAS,4893,null,19490893,GenomeRNAi,0.446
NCKIPSD,51517,KRAS,3845,null,19490893,Text Mining,0.6
ZBTB48,3104,SF3A2,8175,null,25171417,computer analysis,0.3
ZBTB48,3104,CCNT1,904,null,25171417,computer analysis,0.3
ZBTB48,3104,ZNF335,63925,null,25171417,computer analysis,0.3
ZBTB48,3104,PTEN,5728,null,26427375,computer analysis,0.3
DCTPP1,79077,TMEM186,25880,null,25171417,Daisy,0.2
SDHB,6390,HNRNPF,3185,null,25171417,computer analysis,0.3
SDHB,6390,MRPL13,28998,null,25171417,computer analysis,0.3
DNPEP,23549,HRAS,3265,null,19490893,GenomeRNAi,0.44
DNPEP,23549,KRAS,3845,null,19490893,GenomeRNAi,0.44
DNPEP,23549,NRAS,4893,null,19490893,GenomeRNAi,0.44
PRMT5,10419,TTC4,7268,null,31300006,CRISPR/CRISPRi,0.16
PRMT5,10419,TRRAP,8295,null,31300006,CRISPR/CRISPRi,0.32
PRMT5,10419,PSMD1,5707,null,31300006,CRISPR/CRISPRi,0.18
PRMT5,10419,TUBGCP3,10426,null,31300006,CRISPR/CRISPRi,0.01
CPA2,1358,HNRNPF,3185,null,29959327,ISLE,0.3
KCNK16,83795,SLCO4A1,28231,null,29959327,ISLE,0.3
INSL6,11172,CCAR1,55749,null,25171417,computer analysis,0.3
PGLS,25796,PTGS1,5742,null,20609354,GenomeRNAi,0.581
PGLS,25796,PNPLA6,10908,null,25171417,Daisy,0.2
PGLS,25796,STK3,6788,null,29959327,ISLE,0.3
PGLS,25796,RET,5979,null,20609354,GenomeRNAi,0.581
PGLS,25796,SIN3B,23309,null,25171417,Daisy,0.2
PGLS,25796,SLC22A1,6580,null,20609354,GenomeRNAi,0.581
PGLS,25796,SLC22A2,6582,null,20609354,GenomeRNAi,0.581
CHMP4A,29082,NAE1,8883,null,23100467,GenomeRNAi,0.5
PPWD1,23398,RPL13,6137,null,31300006,CRISPR/CRISPRi,0.05
PPWD1,23398,WDR70,55100,null,31300006,CRISPR/CRISPRi,0.13
PPWD1,23398,SNRNP70,6625,null,31300006,CRISPR/CRISPRi,0.12
PPWD1,23398,PSMB7,5695,null,31300006,CRISPR/CRISPRi,0.05
PPWD1,23398,TCERG1,10915,null,25171417,Daisy,0.2
PPWD1,23398,RPL5,6125,null,31300006,CRISPR/CRISPRi,0.02
PPWD1,23398,KRAS,3845,null,19490893,Text Mining,0.6
PPWD1,23398,TRMT5,57570,null,31300006,CRISPR/CRISPRi,0.15
PPWD1,23398,WDR61,80349,null,31300006,CRISPR/CRISPRi,0.16
PPWD1,23398,ZWINT,11130,null,31300006,CRISPR/CRISPRi,0.11
PPWD1,23398,TAF9,6880,null,25171417,Daisy,0.2
PPWD1,23398,TUBGCP3,10426,null,31300006,CRISPR/CRISPRi,0.16
PPWD1,23398,RAE1,8480,null,31300006,CRISPR/CRISPRi,0.15
PPWD1,23398,RPL28,6158,null,31300006,CRISPR/CRISPRi,0.02
PPWD1,23398,PRMT5,10419,null,31300006,CRISPR/CRISPRi,0.0
PPWD1,23398,RIOK2,55781,null,25171417,Daisy,0.2
PPWD1,23398,RNGTT,8732,null,31300006,CRISPR/CRISPRi,0.24
PPWD1,23398,RBM17,84991,null,31300006,CRISPR/CRISPRi,0.23
PPWD1,23398,TTC4,7268,null,31300006,CRISPR/CRISPRi,0.17
PPWD1,23398,SEC22B,9554,null,31300006,CRISPR/CRISPRi,0.16
PPWD1,23398,PTTG1,9232,null,31300006,CRISPR/CRISPRi,0.16
PPWD1,23398,WDR77,79084,null,31300006,CRISPR/CRISPRi,0.03
PPWD1,23398,WARS2,10352,null,31300006,CRISPR/CRISPRi,0.08
ITGA5,3678,KRAS,3845,null,19490893,GenomeRNAi,0.461
ITGA5,3678,NRAS,4893,null,19490893,GenomeRNAi,0.461
C1QTNF2,114898,TWISTNB,221830,null,29959327,ISLE,0.3
C1QTNF2,114898,CNNM4,26504,null,29959327,ISLE,0.3
ATP6V1G3,127124,PTEN,5728,null,26427375,computer analysis,0.3
ENPEP,2028,RNPEP,6051,null,29959327,ISLE,0.3
PHLDB1,23187,PTPN14,5784,null,25171417,computer analysis,0.3
GPR107,57720,S100A11,6282,null,29959327,ISLE,0.3
GPR107,57720,LRCH4,4034,null,29959327,ISLE,0.3
GPR107,57720,SLCO4A1,28231,null,29959327,ISLE,0.3
IER3IP1,51124,EIPR1,7260,null,26472760,Text Mining,0.6
IER3IP1,51124,TXNL1,9352,null,25171417,Daisy,0.2
CACNG6,59285,DEFB118,117285,null,25171417,Daisy,0.2
CACNG6,59285,NAE1,8883,null,23100467,GenomeRNAi,0.611
CHN2,1124,SH3PXD2B,285590,null,29959327,ISLE,0.3
CHN2,1124,IGF2BP1,10642,null,29959327,ISLE,0.3
OR51F2,119694,S100A11,6282,null,29959327,ISLE,0.3
OR51F2,119694,SLPI,6590,null,29959327,ISLE,0.3
SRPRB,58477,STAC2,342667,null,29959327,ISLE,0.3
AKT3,10000,LRP12,29967,null,25171417,Daisy,0.2
AKT3,10000,EGFR,1956,null,19901546,Text Mining,0.1775
AKT3,10000,UBC,7316,null,31300006,CRISPR/CRISPRi,0.1
GATA6,2627,HRAS,3265,null,19490893,GenomeRNAi,0.536
GATA6,2627,HLTF,6596,null,29959327,ISLE,0.3
GATA6,2627,WDR53,348793,null,29959327,ISLE,0.3
GATA6,2627,NRAS,4893,null,19490893,GenomeRNAi,0.536
AGGF1,55109,RNF14,9604,null,25171417,Daisy,0.2
AGGF1,55109,TPRKB,51002,null,25171417,computer analysis,0.3
AGGF1,55109,TAF9,6880,null,25171417,Daisy,0.2
AGGF1,55109,DLD,1738,null,25171417,computer analysis,0.3
ENPP1,5167,LRCH4,4034,null,29959327,ISLE,0.3
ENPP1,5167,NAE1,8883,null,23100467,GenomeRNAi,0.5
ENPP1,5167,GPX8,493869,null,30682083,chemical library screen,0.4
ENPP1,5167,GPX5,2880,null,30682083,chemical library screen,0.4
ENPP1,5167,GPX7,2882,null,30682083,chemical library screen,0.4
ZNF615,284370,ATM,472,null,26427375,computer analysis,0.3
TAF5L,27097,UCHL5,51377,null,25171417,Daisy,0.2
ATXN1L,342371,NRAS,4893,null,19490893,GenomeRNAi,0.446
IFNA7,3444,S100A11,6282,null,29959327,ISLE,0.3
CNPY3,10695,CMTR1,23070,null,25171417,Daisy,0.2
CNPY3,10695,NRAS,4893,null,19490893,GenomeRNAi,0.452
CNPY3,10695,HRAS,3265,null,19490893,GenomeRNAi,0.452
CNPY3,10695,EPS8,2059,null,29959327,ISLE,0.3
CNPY3,10695,KRAS,3845,null,19490893,GenomeRNAi,0.452
